League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Game_URL,Team,Home_Away,Player,Player_Href,Player_Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG_Expected,npxG_Expected,xAG_Expected,SCA_SCA,GCA_SCA,Cmp_Passes,Att_Passes,Cmp_percent_Passes,PrgP_Passes,Carries_Carries,PrgC_Carries,Att_Take_Ons,Succ_Take_Ons
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Bordeaux,Home,Enock Kwateng,/en/players/4bf69118/Enock-Kwateng,25,FRA,"RB,LB",23-134,16,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,5,6,83.3,0,4,0,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Bordeaux,Home,Laurent Koscielny,/en/players/f5efb153/Laurent-Koscielny,6,FRA,CB,34-346,90,0,0,0,0,0,0,0,0,71,0,2,1,0,0,0,0,0,50,58,86.2,1,51,0,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Bordeaux,Home,Paul Baysse,/en/players/2515040a/Paul-Baysse,24,FRA,CB,32-095,90,0,0,0,0,0,0,0,0,83,2,0,2,0,0,0,0,0,63,69,91.3,4,61,0,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Bordeaux,Home,Youssouf Sabaly,/en/players/fbbb9269/Youssouf-Sabaly,20,SEN,"RB,LB",27-169,90,0,0,0,0,0,0,0,0,86,1,2,0,0,0,0,2,0,66,74,89.2,6,45,1,3,2
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Bordeaux,Home,Benoît Costil,/en/players/2434f24a/Benoit-Costil,1,FRA,GK,33-049,90,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,27,44,61.4,0,26,0,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Samuel Moutoussamy,/en/players/af0c835b/Samuel-Moutoussamy,18,COD,FW,24-009,82,0,0,0,0,2,0,0,0,35,0,0,1,0.1,0.1,0,0,0,26,29,89.7,3,21,1,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Marcus Coco,/en/players/3010aefb/Marcus-Coco,11,FRA,FW,24-058,8,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,3,5,60,2,4,1,1,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Kalifa Coulibaly,/en/players/9980269a/Kalifa-Coulibaly,7,MLI,FW,29-000,66,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,7,9,77.8,1,7,0,1,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Bridge Ndilu,/en/players/602fc7b5/Bridge-Ndilu,22,FRA,FW,20-031,24,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,0,0,2,6,33.3,0,3,0,1,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Moses Simon,/en/players/5f3eaaf5/Moses-Simon,27,NGA,LM,25-040,90,0,0,0,0,1,1,0,0,58,0,1,2,0,0,0,3,0,37,50,74,6,39,13,4,3
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Pedro Chirivella,/en/players/68a26d51/Pedro-Chirivella,5,ESP,CM,23-090,90,0,0,0,0,1,0,1,0,89,2,1,0,0,0,0,0,0,74,83,89.2,15,60,5,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Imran Louza,/en/players/e1df6989/Imran-Louza,26,MAR,CM,21-112,90,0,0,0,0,0,0,0,0,97,1,1,0,0,0,0.1,4,0,81,91,89,15,69,7,1,1
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Abdoul Kader Bamba,/en/players/32f3d97e/Abdoul-Kader-Bamba,32,FRA,RM,26-088,89,0,0,0,0,1,0,0,0,61,1,0,0,0.1,0.1,0,3,0,42,53,79.2,5,33,3,4,1
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Ludovic Blas,/en/players/6191093d/Ludovic-Blas,10,FRA,RM,22-234,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,75,0,6,0,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Charles Traore,/en/players/de488e56/Charles-Traore,14,MLI,LB,28-233,81,0,0,0,0,0,0,1,0,83,4,4,1,0,0,0,0,0,60,67,89.6,3,40,3,1,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Dennis Appiah,/en/players/feb5d3ab/Dennis-Appiah,12,FRA,LB,28-073,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,7,57.1,2,1,0,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Nicolas Pallois,/en/players/779847d6/Nicolas-Pallois,4,FRA,CB,32-337,90,0,0,0,0,0,0,0,0,85,0,1,0,0,0,0,0,0,75,78,96.2,5,49,3,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Andrei Girotto,/en/players/3befc2b6/Andrei-Girotto,3,BRA,CB,28-186,90,0,0,0,0,1,0,0,0,89,2,0,1,0,0,0,0,0,77,86,89.5,4,50,0,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Fábio,/en/players/bc7b4580/Fabio,2,BRA,RB,30-043,90,0,0,0,0,0,0,0,0,80,3,2,0,0,0,0,1,0,60,68,88.2,2,31,1,0,0
Ligue 1,8/21/2020,Ligue 1 (Matchweek 1),Bordeaux,4/3/2003,0,0.5,Mehdi Zerkane · 20&rsquor;,2,1,Nantes,4/4/2002,0,0.2,,3,0,https://fbref.com/en/matches/c0996cac/Bordeaux-Nantes-August-21-2020-Ligue-1,Nantes,Away,Alban Lafont,/en/players/4e7db402/Alban-Lafont,1,FRA,GK,21-211,90,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,21,25,84,0,12,0,0,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Aurélien Scheidler,/en/players/bc9479b9/Aurelien-Scheidler,27,FRA,FW,22-079,76,0,0,0,0,3,0,0,0,18,0,0,0,0.3,0.3,0.5,1,0,6,8,75,0,12,0,3,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Rayan Philippe,/en/players/a046fc35/Rayan-Philippe,23,FRA,FW,19-304,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Mounir Chouiar,/en/players/45c1c326/Mounir-Chouiar,21,FRA,LW,21-212,76,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0.2,4,0,23,30,76.7,3,26,1,3,3
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Mihai Dobre,/en/players/a1f3f5a0/Mihai-Dobre,29,ROU,LW,21-358,14,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,9,66.7,1,8,0,0,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Junior Dina Ebimbe,/en/players/95bb6ddc/Junior-Dina-Ebimbe,8,FRA,RW,19-275,90,0,0,0,0,3,0,0,0,45,0,0,3,0.2,0.2,0.2,2,0,16,25,64,1,32,5,3,2
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Didier Ibrahim Ndong,/en/players/885b7aa7/Didier-Ibrahim-Ndong,22,GAB,LM,26-066,90,0,0,0,0,0,0,0,0,86,2,0,0,0,0,0.1,3,0,74,81,91.4,17,75,4,1,1
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Pape Cheikh Diop,/en/players/873ce3a2/Pape-Cheikh-Diop,6,SEN,CM,23-014,90,0,0,0,0,0,0,0,0,79,0,0,2,0,0,0,1,0,68,76,89.5,9,66,3,1,1
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Jordan Marié,/en/players/0d2158d5/Jordan-Marie,14,FRA,RM,28-328,67,0,0,0,0,1,0,0,0,33,0,0,1,0.5,0.5,0,2,0,26,28,92.9,1,24,0,1,1
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Frédéric Sammaritano,/en/players/8802c1d5/Frederic-Sammaritano,7,FRA,RM,34-152,23,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,7,71.4,0,8,0,1,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Muzinga Ngonda,/en/players/b748968d/Muzinga-Ngonda,3,COD,LB,25-235,44,0,0,0,0,1,1,0,0,28,1,0,1,0,0,0,0,0,15,21,71.4,2,14,0,1,1
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Romain Amalfitano,/en/players/d7bf3d19/Romain-Amalfitano,20,FRA,LB,30-361,46,0,0,0,0,1,0,0,0,48,1,0,0,0,0,0,0,0,38,45,84.4,7,36,1,0,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Wesley Lautoa,/en/players/6e5b5a45/Wesley-Lautoa,24,NCL,CB,32-363,90,0,0,0,0,0,0,0,0,87,4,4,2,0,0,0,2,0,64,69,92.8,2,59,0,0,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Bruno Ecuele Manga,/en/players/72a0fb65/Bruno-Ecuele-Manga,25,GAB,CB,32-037,90,0,0,0,0,0,0,0,0,96,2,1,1,0,0,0,0,0,78,83,94,5,66,2,0,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Ahmad Ngouyamsa,/en/players/8413ceb1/Ahmad-Ngouyamsa,19,CMR,RB,19-245,90,0,0,0,0,0,0,0,0,75,2,0,2,0,0,0,0,0,47,61,77,1,43,0,1,1
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Dijon,Home,Alfred Gomis,/en/players/cecbce23/Alfred-Gomis,16,SEN,GK,26-352,90,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,25,28,89.3,0,15,0,0,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Angers,Away,Wilfried Kanga,/en/players/b4c816a9/Wilfried-Kanga,11,CIV,FW,22-183,67,0,0,0,0,1,1,0,0,13,0,0,0,0.2,0.2,0,0,0,4,7,57.1,0,8,2,1,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Angers,Away,Casimir Ninga,/en/players/91f2da4c/Casimir-Ninga,21,CHA,FW,27-097,23,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,10,70,4,7,0,1,1
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Angers,Away,Mathias Pereira Lage,/en/players/8846a40f/Mathias-Pereira-Lage,27,POR,LM,23-266,76,0,0,0,0,1,0,0,0,25,0,1,0,0,0,0,1,0,14,20,70,2,12,1,0,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Angers,Away,Farid El Melali,/en/players/d21e361a/Farid-El-Melali,28,ALG,LM,23-109,14,0,0,0,0,1,0,0,0,9,0,1,0,0.4,0.4,0,0,0,2,5,40,1,7,0,1,1
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Angers,Away,Thomas Mangani,/en/players/c801616a/Thomas-Mangani,5,FRA,CM,33-115,75,0,0,0,0,0,0,0,0,75,0,1,1,0,0,0.1,4,0,62,70,88.6,12,35,2,1,1
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Angers,Away,Pierrick Capelle,/en/players/79b2399c/Pierrick-Capelle,15,FRA,CM,33-129,15,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.1,1,0,6,7,85.7,1,4,0,0,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Angers,Away,Angelo Fulgini,/en/players/4b96c347/Angelo-Fulgini,10,FRA,CM,24-002,89,0,0,0,0,2,1,0,0,56,0,2,0,0.4,0.4,0.1,3,0,37,42,88.1,7,29,1,1,0
Ligue 1,8/22/2020,Ligue 1 (Matchweek 1),Dijon,4/3/2003,0,0.9,,0,0,Angers,4-1-4-1,1,1.5,Ismaël Traoré · 22&rsquor;,0,0,https://fbref.com/en/matches/9cbccb37/Dijon-Angers-August-22-2020-Ligue-1,Angers,Away,Lassana Coulibaly,/en/players/85a44ecc/Lassana-Coulibaly,9,MLI,CM,24-134,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,100,1,2,0,0,0
